X,Y,FID,PIN,MAPBLOCKLOT,MUNICODE,TAXYR,NAME,CARD,LLINE,CODE,DESCRIB,AREA,UNITS,YRBLT,EFFYR,ADJRCNLD,ORIG_FID,OWNER_NAME,CreationDate,Creator,EditDate,Editor
1310994.46389273,416621.397979647,1,0152A00174000000,152-A-174,939,2016,Robinson,1,2,M20,CELL - MONOPOLE 100-149 - AVG,100,1,1990,,68200,1,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1387931.82248488,380383.827738389,3,0379M00020000000,379-M-20,408,2016,8th Ward  - McKEESPORT,1,3,M21,CELL - MONOPOLE 100-149 - GOOD,100,1,2000,,99000,3,GLOBAL SIGNAL ACQUISITIONS IV LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1294819.57498272,469468.257836893,5,1063B00145000100,1063-B-145-1,883,2016,Bell Acres,1,6,M26,CELL - MONOPOLE 150-199 - GOOD,169,1,1997,,146900,5,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1376124.02129738,427677.081576899,6,0228E00168000000,228-E-168,931,2016,O''Hara,1,7,S21,CELL - SELF SPRT 100-149 - GD,136,1,2005,,94600,6,LASER WASH GROUP LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1367142.09011431,417381.036552221,7,0125F00047000000,125-F-47,112,2016,12th Ward - PITTSBURGH,1,6,M36,CELL - MONOPOLE 225-249 - GOOD,225,1,1998,,198000,7,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1367221.52532288,402947.863975063,8,0129F00001000000,129-F-1,114,2016,14th Ward - PITTSBURGH,1,2,G30,CELL - GUYED 30 INCH BASE - AV,300,1,1980,,38500,8,URBAN REDEVELOPMENT AUTH OF PITTSBURGH,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1360915.66063805,400285.926713645,9,0089A00130000000,89-A-130,115,2016,15th Ward - PITTSBURGH,1,1,S30,CELL - SELF SPRT 200-224 - AVG,200,1,2000,,127800,9,CITY OF PITTSBURGH,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1361121.82754855,400245.663998887,10,0089A00141000000,89-A-141,115,2016,15th Ward - PITTSBURGH,1,1,S30,CELL - SELF SPRT 200-224 - AVG,200,1,2000,,127800,10,CALVARY COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1320032.57705006,426167.025541887,11,0073A00114000000,73-A-114,949,2016,Stowe,1,1,S20,CELL - SELF SPRT 100-149 - AVG,125,1,1950,,37000,11,CTI TOWERS ASSETS I LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1364275.68114898,393698.818496808,12,0091D00082000000,91-D-82,131,2016,31st Ward - PITTSBURGH,1,3,M26,CELL - MONOPOLE 150-199 - GOOD,165,1,1990,,125200,12,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1329654.99021989,374777.103059471,13,0393K00140000000,393-K-140,876,2016,Bethel Park,1,5,M20,CELL - MONOPOLE 100-149 - AVG,112,1,1995,,87500,13,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1317952.69013372,378849.447605059,14,0321M00140000000,321-M-140,950,2016,Upper St. Clair,1,1,M10,CELL - MONOPOLE 50-74 - AVG,80,1,2005,,77400,14,WARD T A,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1340292.69433814,401554.082313806,15,0034C00174000000,34-C-174,118,2016,18th Ward - PITTSBURGH,1,7,M26,CELL - MONOPOLE 150-199 - GOOD,165,1,2000,,136100,15,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1331446.84785664,402436.783304304,16,0017R00092000000,17-R-92,120,2016,20th Ward - PITTSBURGH,1,8,S40,CELL - SELF SPRT 250-299 - AVG,270,1,1982,,284300,16,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1329074.34210297,417358.787580982,17,0021J00112000000,21-J-112,120,2016,20th Ward - PITTSBURGH,1,6,M26,CELL - MONOPOLE 150-199 - GOOD,160,1,1990,,121400,17,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1349583.41558605,402635.87280114,18,0013L00228000000,13-L-228,116,2016,16th Ward - PITTSBURGH,1,1,S10,CELL - SELF SPRT 50-74 - AVG,15,3,2008,,46200,18,PUDUP DAVID C,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1355996.02480805,455143.89803423,19,0719R00001000000,719-R-1,914,2016,Hampton,1,11,M21,CELL - MONOPOLE 100-149 - GOOD,148,1,2001,,143300,19,WESTINGHOUSE RADIO STATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1340058.8332573,441522.077180803,20,0352P00045000000,352-P-45,940,2016,Ross,1,8,S51,CELL - SELF SPRT 350-399 - GD,357,1,1998,,292000,20,CALVARY INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1335562.11718513,378678.575243399,21,0317L00300000000,317-L-300,876,2016,Bethel Park,1,5,S41,CELL - SELF SPRT 250-299 - GD,270,1,1990,,198000,21,MANUFACTURERS LIGHT & HEAT COMPANY,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1337218.50494847,431033.34520556,22,0162M00122000000,162-M-122,126,2016,26th Ward - PITTSBURGH,1,3,S46,CELL - SELF SPRT 300-349 - GD,314,1,2003,,276300,22,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1320963.23988689,373922.322944894,23,0478C00210000000,478-C-210,950,2016,Upper St. Clair,1,24,M20,CELL - MONOPOLE 100-149 - AVG,115,2,2000,,187200,23,SCHOOL DISTRICT OF TWP OF UPPER ST CLAIR,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1411114.8112238,442293.884036139,24,0847C00048000000,847-C-48,880,2016,Plum,1,1,S20,CELL - SELF SPRT 100-149 - AVG,110,1,1990,,51700,24,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1346377.75795539,448239.351803973,25,0519R0017000T100,519-R-170-T1,940,2016,Ross,1,1,S41,CELL - SELF SPRT 250-299 - GD,282,1,1969,"2,000",167000,25,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1378396.70179139,338290.76297456,26,1572F0019100T200,1572-F-191-T2,908,2016,Elizabeth Boro,1,7,S40,CELL - SELF SPRT 250-299 - AVG,250,1,1995,,181000,26,CROWN CASTLE INTERNATIONAL,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1378324.74360198,338232.636778474,27,1572F0019100T100,1572-F-191-T1,908,2016,Elizabeth Twp,1,1,M20,CELL - MONOPOLE 100-149 - AVG,100,1,1995,"1,995",78100,27,CROWN CASTLE INTERNATIONAL,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1419425.87957539,421168.381995887,28,1103C00116000000,1103-C-116,880,2016,Plum,1,4,S25,CELL - SELF SPRT 150-199 - AVG,180,1,1976,"1,976",84600,28,DUQUESNE LIGHT COMPANY,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1344127.87794071,351828.871725067,29,1139C00010000000,1139-C-10,945,2016,South Park,1,1,M20,CELL - MONOPOLE 100-149 - AVG,120,1,2005,,118800,29,ARNONI COMPANY M C,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1312951.74081805,462810.848251477,30,0940R00284000001,940-R-284-0-1,884,2016,Franklin Park,1,8,M26,CELL - MONOPOLE 150-199 - GOOD,150,1,1995,,133700,30,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1402123.82494073,419890.904563978,31,0635H00278000000,635-H-278,934,2016,Penn Hills,1,5,S10,CELL - SELF SPRT 50-74 - AVG,75,1,1990,,35300,31,CENTER VIDEO CORP,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1373150.39076172,385676.029096231,33,0183G00390000001,183-G-390-0-1,870,2016,West Mifflin,1,4,S21,CELL - SELF SPRT 100-149 - GD,120,1,1974,,102600,33,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1390000.44400381,418738.002998397,34,0449N00348000000,449-N-348,934,2016,Penn Hills,1,4,M11,CELL - MONOPOLE 50-74 - GOOD,50,4,2014,,217800,34,TECHNOLOGY PROPERTIES 1 LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1355202.16583148,406033.68916823,35,0029M0016000T200,29-M-160-T2,104,2016,4th Ward - PITTSBURGH,1,5,M16,CELL - MONOPOLE 75-99 - GOOD,75,1,1998,"1,998",66000,35,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1336580.3913953,405996.975987062,36,0005S0025000T100,5-S-250-T1,119,2016,19th Ward - PITTSBURGH,1,5,M21,CELL - MONOPOLE 100-149 - GOOD,100,1,1996,,71500,36,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1319929.45160013,412178.565657973,37,0069A0011600T100,69-A-116-T1,128,2016,28th Ward - PITTSBURGH,1,6,M20,CELL - MONOPOLE 100-149 - AVG,120,1,1991,,81800,37,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2019/07/16 19:13:35,eligthomas
1340340.23295698,407938.266723886,38,0004C0004200T100,4-C-42-T1,119,2016,19th Ward - PITTSBURGH,1,5,S51,CELL - SELF SPRT 350-399 - GD,390,1,2005,,352700,38,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1363138.07679689,393280.622154728,39,0091C0031800T100,91-C-318-T1,131,2016,31st Ward - PITTSBURGH,1,4,M25,CELL - MONOPOLE 150-199 - AVG,165,1,1995,,137900,39,PATO ANDREW,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1375347.01497738,367207.326204315,40,0557F0001000T100,557-F-10-T1,829,2016,Glassport,1,2,G30,CELL - GUYED 30 INCH BASE - AV,440,1,1997,,112900,40,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1361973.13752572,448877.088389397,41,0523J0036700T100,523-J-367-T1,917,2016,Indiana,1,5,M26,CELL - MONOPOLE 150-199 - GOOD,160,1,1987,,112600,41,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1355154.11507456,405998.743371978,42,0029M0016000T100,29-M-160-T1,104,2016,4th Ward - PITTSBURGH,1,5,M21,CELL - MONOPOLE 100-149 - GOOD,125,1,1985,,83900,42,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1324320.81847355,422342.371445805,43,0043E0023100T100,43-E-231-T1,842,2016,McKees Rocks,1,2,M25,CELL - MONOPOLE 150-199 - AVG,180,1,2002,,170300,43,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1316117.16854231,450398.297617316,44,0513E0026000T100,513-E-260-T1,932,2016,Ohio,1,5,M20,CELL - MONOPOLE 100-149 - AVG,100,1,1990,,75900,44,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1335229.31043606,369709.165688813,45,0475L0030000T100,475-L-300-T1,945,2016,Bethel Park,1,11,S26,CELL - SELF SPRT 150-199 - GD,193,1,1999,,167500,45,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1312210.38173647,407202.740635887,46,0150F00039000001,150-F-39-0-1,939,2016,Robinson,1,1,M20,CELL - MONOPOLE 100-149 - AVG,130,1,1997,,105800,46,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1397071.50663331,459434.905856401,47,0839G00332000001,839-G-332-0-1,913,2016,Frazer,1,5,M21,CELL - MONOPOLE 100-149 - GOOD,160,1,1994,,130200,47,BELL ATLANTIC MOBILE SYSTEMS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1390826.81472638,395217.752466813,48,0456G00009000000,456-G-9,930,2016,North Versailles,1,1,M15,CELL - MONOPOLE 75-99 - AVG,75,1,2012,,80900,48,VERIZON WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1329909.06451489,411225.62694706,49,0019E0021400T100,19-E-214-T1,120,2016,20th Ward - PITTSBURGH,1,6,S56,CELL - SELF SPRT 400-449 - GD,400,1,1997,,312800,49,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1312812.12036239,366974.696092144,50,0570A00300000001,570-A-300-0-1,950,2016,Upper St. Clair,1,1,S51,CELL - SELF SPRT 350-399 - GD,350,1,1990,,213900,50,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1393138.05288605,417778.396977976,51,0450D0028100T100,450-D-281-T1,934,2016,Penn Hills,1,4,M21,CELL - MONOPOLE 100-149 - GOOD,110,1,2005,,113700,51,SPRINT SPECTRUM LP,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1313289.38810864,456175.143347055,52,0710R00011000000,710-R-11,932,2016,Ohio,1,6,S26,CELL - SELF SPRT 150-199 - GD,188,1,1996,,111300,52,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1380682.60568413,416213.046762228,53,0296J00370000000,296-J-370,866,2016,Wilkinsburg,1,5,M20,CELL - MONOPOLE 100-149 - AVG,100,1,2000,,99000,53,GRAHAM ERNEST PAUL SR,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1394192.76271889,369510.901649639,54,0552K0012500T100,552-K-125-T1-0,875,2016,White Oak,1,1,M25,CELL - MONOPOLE 150-199 - AVG,167,1,1996,,132300,54,CROWN CASTLE,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1382907.86895014,400271.04419747,55,0301D00200000000,301-D-200,872,2016,Braddock Hills,1,1,G30,CELL - GUYED 30 INCH BASE - AV,150,1,1985,,23100,55,C & F PARTNERSHIP,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1341665.81626381,432051.601371139,56,0163G00375000000,163-G-375,126,2016,26th Ward - PITTSBURGH,1,5,M31,CELL - MONOPOLE 200-224 - GOOD,200,1,1985,,154000,56,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1401992.25204113,420006.518834054,57,0635H00291000000,635-H-291,934,2016,Penn Hills,1,6,S10,CELL - SELF SPRT 50-74 - AVG,,1,2013,,0,57,WILKINSBURG PENN JOINT WATER AUTHORITY,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1353310.87335423,395129.116489232,58,0058P0010000T100,58-P-100-T1,131,2016,31st Ward - PITTSBURGH,1,1,S46,CELL - SELF SPRT 300-349 - GD,349,1,2001,,226400,58,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1313692.95127788,415503.127578393,59,0152H00100000100,152-H-100-1,919,2016,Kennedy,1,12,S26,CELL - SELF SPRT 150-199 - GD,188,1,1995,,109600,59,HECKLER FAMILY PARTNERSHIP,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1275353.53484663,438107.334010303,60,0806B00096000000,806-B-96,925,2016,Moon,1,9,S21,CELL - SELF SPRT 100-149 - GD,100,1,1991,,63000,60,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1373363.16100547,437643.79819198,61,0289A0003500T100,289-A-35-T1,868,2016,Fox Chapel,1,10,M21,CELL - MONOPOLE 100-149 - GOOD,100,1,1997,,91300,61,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1307922.59405223,426980.771289721,62,0209P0023100T100,209-P-231-T1,939,2016,Robinson,1,5,M10,CELL - MONOPOLE 50-74 - AVG,70,1,1998,,65500,62,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1323372.95947689,434147.703150064,63,0214S0029300T100,214-S-293-T1,802,2016,Avalon,1,3,M21,CELL - MONOPOLE 100-149 - GOOD,130,1,2001,,120100,63,ZAFA TOWERS-P,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1302546.36267872,406874.165833727,64,0264K0000100T100,264-K-1-T1,905,2016,Collier,1,4,M21,CELL - MONOPOLE 100-149 - GOOD,120,1,1992,,93700,64,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1309162.98789689,379730.35168314,65,0322E0000600T100,322-E-6-T1,946,2016,South Fayette,1,4,S21,CELL - SELF SPRT 100-149 - GD,135,1,1985,,91400,65,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1347824.86825013,439076.479709804,66,0283E0002000T102,283-E-20-T1-2,944,2016,Shaler,1,5,M26,CELL - MONOPOLE 150-199 - GOOD,165,1,1998,,150600,66,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1357044.05256763,437636.985869646,67,0284M0013000T100,284-M-130-T1,944,2016,Shaler,1,5,M36,CELL - MONOPOLE 225-249 - GOOD,225,1,2001,,217800,67,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1333546.60349964,438151.848685056,68,0279S0011500T100,279-S-115-T1,940,2016,Ross,1,5,M21,CELL - MONOPOLE 100-149 - GOOD,125,1,2001,,126500,68,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1345022.53658447,433740.085855067,69,0219P0017500T100,219-P-175-T1,940,2016,Ross,1,5,M26,CELL - MONOPOLE 150-199 - GOOD,165,1,2000,,150600,69,SBA COMMUNICATIONS CORPORATION,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1379472.52772371,417567.967608809,70,0231D0012600T100,231-D-126-T1,934,2016,Penn Hills,1,6,M21,CELL - MONOPOLE 100-149 - GOOD,140,1,2000,,130900,70,SBA COMMUNICATIONS CORPORATION,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
