X,Y,FID,PIN,MAPBLOCKLOT,MUNICODE,TAXYR,NAME,CARD,LLINE,CODE,DESCRIB,AREA,UNITS,YRBLT,EFFYR,ADJRCNLD,ORIG_FID,OWNER_NAME,CreationDate,Creator,EditDate,Editor
1323069.06113455,383294.434778064,71,0253H0017700T100,253-H-177-T1,950,2016,Upper St. Clair,1,2,M10,CELL - MONOPOLE 50-74 - AVG,50,1,1989,,36900,71,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1341585.26983698,438107.839258641,72,0281L0004100T100,281-L-41-T1,940,2016,Ross,1,3,M21,CELL - MONOPOLE 100-149 - GOOD,100,1,1991,,70400,72,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1383771.66577896,412256.642273471,73,0297M0019500T100,297-M-195-T1,816,2016,Churchill,1,5,M21,CELL - MONOPOLE 100-149 - GOOD,100,1,2002,,101200,73,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1306066.30642623,379887.262786642,74,0323F0000400T100,323-F-4-T1,946,2016,South Fayette,1,5,S30,CELL - SELF SPRT 200-224 - AVG,220,1,1994,,182000,74,VERIZON WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1309741.82433763,432648.874126732,75,0210M0009600T100,210-M-96-T1,919,2016,Kennedy,1,6,S46,CELL - SELF SPRT 300-349 - GD,324,1,1998,,257400,75,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1302949.6082633,427475.302780971,76,0270P0028600T200,270-P-286-T2,939,2016,Robinson,1,5,S26,CELL - SELF SPRT 150-199 - GD,180,1,1992,,132000,76,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1324562.8996823,486109.272783145,77,1824C0000200T100,1824-C-2-T1,923,2016,Marshall,1,5,M15,CELL - MONOPOLE 75-99 - AVG,80,1,1998,,66900,77,WATT MATTHEW C,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1370467.21797848,394514.546196058,78,0131M0017500T100,131-M-175-T1,840,2016,Munhall,1,4,M26,CELL - MONOPOLE 150-199 - GOOD,150,1,1998,,140300,78,SBA COMMUNICATIONS CORPORATION,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1314872.97647689,416636.260482728,79,0152D0002700T100,152-D-27-T1,919,2016,Kennedy,1,6,S26,CELL - SELF SPRT 150-199 - GD,180,1,1995,,136400,79,NCWPCS MPL 20 YEAR SITES TOWER,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1310398.41751264,415361.088820472,80,0152E0023200T100,152-E-232-T1,939,2016,Robinson,1,5,M21,CELL - MONOPOLE 100-149 - GOOD,119,1,2000,,113900,80,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1357143.79285373,431481.418128312,81,0167E0023400T100,167-E-234-T1,827,2016,Etna,1,6,S30,CELL - SELF SPRT 200-224 - AVG,210,1,1973,,148100,81,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1315070.34222388,424236.009062722,82,0110N0030500T101,110-N-305-T1-01,919,2016,Kennedy,1,2,M21,CELL - MONOPOLE 100-149 - GOOD,104,1,2001,,96100,82,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1311253.59723271,399049.338635638,83,0148P0009900T100,148-P-99-T1,905,2016,Collier,1,5,M15,CELL - MONOPOLE 75-99 - AVG,90,1,2001,,87100,83,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1391686.61418788,423975.113259062,84,0448G0024800T100,448-G-248-T1,934,2016,Penn Hills,1,6,S51,CELL - SELF SPRT 350-399 - GD,350,1,1998,"1,998",213900,84,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1345920.42324014,383892.35943523,85,0189S0015800T100,189-S-158-T1,810,2016,Brentwood,1,4,M21,CELL - MONOPOLE 100-149 - GOOD,145,1,1996,,130800,85,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1362973.39864856,387423.302504554,86,0185C0000100T100,185-C-1-T1,131,2016,31st Ward - PITTSBURGH,1,2,S26,CELL - SELF SPRT 150-199 - GD,199,1,1998,,158100,86,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1385074.96205689,442399.089534387,87,0362E0002000T101,362-E-20-T1-1,915,2016,Harmar,1,5,M25,CELL - MONOPOLE 150-199 - AVG,160,1,1993,,117900,87,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1324919.80087139,427702.892548889,88,0113N0035000T100,113-N-350-T1,949,2016,Stowe,1,5,S25,CELL - SELF SPRT 150-199 - AVG,190,1,1996,,139300,88,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1317148.30755614,389715.112553477,89,0144R0027500T100,144-R-275-T1,941,2016,Scott,1,5,S40,CELL - SELF SPRT 250-299 - AVG,252,1,1998,,201300,89,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1358869.70541239,430374.781890139,90,0167P0009000T100,167-P-90-T1,827,2016,Etna,1,1,M26,CELL - MONOPOLE 150-199 - GOOD,160,1,1998,,133800,90,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1360414.45494756,428309.253868982,91,0120H0013800T100,120-H-138-T1,110,2016,10th Ward - PITTSBURGH,1,1,M26,CELL - MONOPOLE 150-199 - GOOD,180,1,1993,,144500,91,MORNINGSIDE REALTY INVESTMENT LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1365973.12394831,417018.650137886,92,0125E0029100T100,125-E-291-T1,112,2016,12th Ward - PITTSBURGH,1,1,S26,CELL - SELF SPRT 150-199 - GD,195,1,1985,,143000,92,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1349982.20251814,430488.236059561,93,0165L0007500T200,165-L-75-T2,838,2016,Millvale,1,4,M21,CELL - MONOPOLE 100-149 - GOOD,125,1,2000,,118300,93,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1350086.3466668,430450.779113472,94,0165L0007500T100,165-L-75-T1,838,2016,Millvale,1,4,M21,CELL - MONOPOLE 100-149 - GOOD,110,1,2000,,104100,94,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1317340.56045248,447417.05718872,95,0426B0007500T100,426-B-75-T1,932,2016,Ohio,1,1,S46,CELL - SELF SPRT 300-349 - GD,300,1,1997,,180500,95,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1345289.33821622,393770.493222222,96,0095C0025600T100,95-C-256-T1,129,2016,29th Ward - PITTSBURGH,1,6,M26,CELL - MONOPOLE 150-199 - GOOD,150,1,1997,,130400,96,LUNCINSKI VICTOR M JR,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1368319.37811406,420924.496656895,97,0124G0026800T100,124-G-268-T1,112,2016,12th Ward - PITTSBURGH,1,4,M21,CELL - MONOPOLE 100-149 - GOOD,108,1,2000,,93900,97,SBA COMMUNICATIONS CORPORATION,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1385166.87886781,486565.427710727,98,2012S0018300T100,2012-S-183-T1,952,2016,West Deer,1,5,M21,CELL - MONOPOLE 100-149 - GOOD,130,1,1998,,125800,98,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1362721.92014889,495148.004705638,99,2382J0038900T100,2382-J-389-T1,938,2016,Richland,1,3,S31,CELL - SELF SPRT 200-224 - GD,220,1,2000,,177800,99,SPACE 4-U INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1315785.74728914,494112.605201647,100,2180D0000700T100,2180-D-7-T1,923,2016,Marshall,1,3,M21,CELL - MONOPOLE 100-149 - GOOD,146,1,1990,,115600,100,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1351827.43439198,331832.240130484,101,1912L0005500T100,1912-L-55-T1,911,2016,Forward,1,3,S25,CELL - SELF SPRT 150-199 - AVG,160,1,1998,,97800,101,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1353747.26749456,330798.45578073,102,1911L0037800T100,1911-L-378-T1,911,2016,Forward,1,5,S41,CELL - SELF SPRT 250-299 - GD,280,1,1991,,171100,102,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1331284.88984722,488132.87569131,103,2001J0000100T100,2001-J-1-T1,935,2016,Pine,1,1,M21,CELL - MONOPOLE 100-149 - GOOD,130,1,1997,,113000,103,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1397806.33521613,376178.542185724,104,0648A0022000T100,648-A-220-T1,875,2016,White Oak,1,4,M31,CELL - MONOPOLE 200-224 - GOOD,215,1,2004,,210500,104,NEXTEL WEST CORP,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1271386.17598347,440184.938450888,105,0924L0024800T100,924-L-248-T1,925,2016,Moon,1,4,S21,CELL - SELF SPRT 100-149 - GD,100,1,1998,,61100,105,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1407706.51685931,469572.096539974,106,1222G0001000T200,1222-G-10-T2,855,2016,Tarentum,1,6,S41,CELL - SELF SPRT 250-299 - GD,260,1,2003,"2,003",228800,106,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1357352.59263296,477318.604340896,107,1505S0006000T100,1505-S-60-T1,938,2016,Richland,1,4,S36,CELL - SELF SPRT 225-249 - GD,245,1,2000,,202700,107,SPRINT SPECTRUM LP,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1260252.25533797,432691.013478145,108,1180N0018700T100,1180-N-187-T1,910,2016,Findlay,1,4,M15,CELL - MONOPOLE 75-99 - AVG,95,1,2004,,89900,108,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1346602.20665348,461948.116381139,109,0828G0006000T100,828-G-60-T1,914,2016,Hampton,1,3,M21,CELL - MONOPOLE 100-149 - GOOD,109,1,2001,,105500,109,GLOBAL SIGNAL ACQUISITIONS III LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1330631.54207255,469604.848442972,110,1206N0012800T100,1206-N-128-T1,927,2016,McCandless,1,5,M26,CELL - MONOPOLE 150-199 - GOOD,165,1,1998,,145200,110,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1360934.70948447,471126.63312906,111,1212C0028200T100,1212-C-282-T1,914,2016,Hampton,1,3,M26,CELL - MONOPOLE 150-199 - GOOD,176,1,1991,,135500,111,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1347335.60971422,482881.213294387,112,1829M0009600T100,1829-M-96-T1,938,2016,Richland,1,3,S31,CELL - SELF SPRT 200-224 - GD,205,1,2005,,177300,112,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1323122.73786446,383193.964834645,113,0253H0017700T200,253-H-177-T2,950,2016,Upper St. Clair,1,2,M10,CELL - MONOPOLE 50-74 - AVG,50,1,2006,,50100,113,GLOBAL SIGNAL ACQUISITIONS III LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1402167.65457746,420066.110578388,114,0635H0024500T100,635-H-245-T1,934,2016,Penn Hills,1,4,M26,CELL - MONOPOLE 150-199 - GOOD,180,1,2002,,164300,114,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1362168.9366748,462764.584564477,115,0951J0010000T100,951-J-100-T1,914,2016,Hampton,1,3,S56,CELL - SELF SPRT 400-449 - GD,420,1,1997,,328500,115,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1402061.42611539,461069.023323059,116,0959P0005900T100,959-P-59-T1,913,2016,Frazer,1,5,S25,CELL - SELF SPRT 150-199 - AVG,150,1,1999,,86000,116,AMERICAN TOWERS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1407767.2568953,469383.242915064,117,1222G0001000T100,1222-G-10-T1,855,2016,Tarentum,1,4,S25,CELL - SELF SPRT 150-199 - AVG,197,1,1997,,118500,117,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1372556.52876048,461378.669357315,118,0834B0023200T100,834-B-232-T1,917,2016,Indiana,1,4,S31,CELL - SELF SPRT 200-224 - GD,210,1,1985,,154000,118,COUNCIL OF THREE RIVERS AMERICAN,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1273064.44493663,408825.398807898,119,0915H0000100T100,915-H-1-T1,929,2016,North Fayette,1,4,S35,CELL - SELF SPRT 225-249 - AVG,240,1,1996,,185000,119,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1401918.57731973,419934.340500727,120,0635H0029400T100,635-H-294-T1,934,2016,Penn Hills,1,5,S15,CELL - SELF SPRT 75-99 - AVG,90,1,1989,,42300,120,VERIZON WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1355993.44049564,455151.629317984,121,0719R0000100T100,719-R-1-T1,914,2016,Hampton,1,6,M26,CELL - MONOPOLE 150-199 - GOOD,165,1,1997,,150600,121,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1342115.71332988,482086.859896228,122,1661G0001200T100,1661-G-12-T1,935,2016,Pine,1,6,S31,CELL - SELF SPRT 200-224 - GD,200,1,1996,,135400,122,VERIZON WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1392124.45255105,424946.727785647,123,0448C0017600T100,448-C-176-T1,934,2016,Penn Hills,1,6,M20,CELL - MONOPOLE 100-149 - AVG,100,1,1997,,92400,123,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1373006.9366523,468051.38074939,124,1080B0002400T100,1080-B-24-T1,952,2016,West Deer,1,9,S41,CELL - SELF SPRT 250-299 - GD,250,1,1997,,202100,124,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1378977.1786488,389854.412471727,125,0238M0020000T100,238-M-200-T1,870,2016,West Mifflin,1,1,M15,CELL - MONOPOLE 75-99 - AVG,90,1,2010,"2,010",95000,125,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1334345.94540489,411479.67138648,126,0006F0000700T100,6-F-7-T1,119,2016,19th Ward - PITTSBURGH,1,1,M20,CELL - MONOPOLE 100-149 - AVG,100,1,2009,,103400,126,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1328992.10112572,435941.744181395,127,0216E0022500T100,216-E-225-T1,940,2016,Ross,1,1,M15,CELL - MONOPOLE 75-99 - AVG,80,1,2008,,81800,127,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1299139.04534639,450907.989511311,128,0509L0010000T100,509-L-100-T1,851,2016,Sewickley,1,7,S41,CELL - SELF SPRT 250-299 - GD,250,1,1997,,150400,128,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1392204.40219431,389448.166893139,129,0458D0012400T100,458-D-124-T1,930,2016,North Versailles,1,7,M20,CELL - MONOPOLE 100-149 - AVG,170,1,2000,"2,000",172000,129,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1374572.43844256,366894.269087642,130,0558M0030600T100,558-M-306-T1,829,2016,Glassport,1,1,G20,CELL - GUYED 24 INCH BASE - AV,200,1,1997,,42800,130,PITTSBURGH SMSA LP,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1350612.44732064,467659.577071056,131,1075F00106000000,1075-F-106,914,2016,Hampton,1,1,M26,CELL - MONOPOLE 150-199 - GOOD,150,1,2005,,148500,131,SBA TOWERS II LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1351438.91384356,447069.696006805,132,0433H0017500T100,433-H-175-T1,944,2016,Shaler,1,1,S26,CELL - SELF SPRT 150-199 - GD,199,1,2001,,167800,132,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1394672.04784955,410625.537267983,133,0541A0024000T200,541-A-240-T2,934,2016,Penn Hills,1,5,M26,CELL - MONOPOLE 150-199 - GOOD,160,1,1991,,123200,133,CROWN COMMUNICATIONS INC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1394571.39516371,410644.665510565,134,0541A0024000T100,541-A-240-T1,934,2016,Penn Hills,1,6,M21,CELL - MONOPOLE 100-149 - GOOD,120,1,1998,,108200,134,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1342743.65925246,390302.616955891,135,0138A0021700T100,138-A-217-T1,132,2016,32nd Ward - PITTSBURGH,1,1,M15,CELL - MONOPOLE 75-99 - AVG,80,1,2010,,84500,135,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1287738.54058839,445193.515047893,136,0505E0012700T100,505-E-127-T1,925,2016,Moon,1,4,S21,CELL - SELF SPRT 100-149 - GD,145,1,2001,,122300,136,CROWN ATLANTIC COMPANY LLC,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1357608.8178423,374886.389258221,137,0387F0007500T100,387-F-75-T1,870,2016,West Mifflin,1,1,M15,CELL - MONOPOLE 75-99 - AVG,80,1,2007,,80100,137,T-MOBILE USA,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1362012.79591097,403119.122490808,138,0088F0001100T100,88-F-11-T1,115,2016,15th Ward - PITTSBURGH,1,1,M10,CELL - MONOPOLE 50-74 - AVG,69,2,1995,,107800,138,SPRINT,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
1281825.57078706,442327.944007397,139,0698D0022500T100,698-D-225-T1,925,2016,Moon,1,6,M15,CELL - MONOPOLE 75-99 - AVG,75,1,1993,,65200,139,AT&T WIRELESS,2015/11/24 16:08:55,GISHelp,2015/11/24 16:08:55,GISHelp
